id,value,ts,x,y,bs
11,10930,2011/1/12,2,3,2
11,10318,2011/1/13,2,4,2
11,10595,2011/1/14,2,3,2
11,10972,2011/1/15,2,4,2
11,7706,2011/1/16,2,3,2
11,6756,2011/1/17,2,3,2
11,9092,2011/1/18,2,4,2
11,10551,2011/1/19,1,4,1
11,9722,2011/1/20,2,4,2
11,10913,2011/1/21,1,4,1
22,11151,2011/1/22,2,4,2
22,8186,2011/1/23,1,3,1
22,6422,2011/1/24,2,4,2
22,6337,2011/1/25,2,4,2
22,11649,2011/1/26,1,3,1
22,11652,2011/1/27,1,4,1
22,10310,2011/1/28,2,3,2
22,12043,2011/1/29,2,3,2
22,7937,2011/1/30,2,3,2
22,6476,2011/1/31,2,4,2
33,9662,2011/2/1,2,4,2
33,9570,2011/2/2,2,4,2
33,9981,2011/2/3,1,4,1
33,9331,2011/2/4,1,4,1
33,9449,2011/2/5,2,4,2
33,6773,2011/2/6,1,3,1
33,6304,2011/2/7,1,3,1
33,9355,2011/2/8,1,4,1
33,10477,2011/2/9,1,3,1
33,10148,2011/2/10,1,3,1
44,10395,2011/2/11,1,3,1
44,11261,2011/2/12,1,3,1
44,8713,2011/2/13,1,3,1
44,7299,2011/2/14,1,3,1
44,10424,2011/2/15,2,4,2
44,10795,2011/2/16,2,4,2
44,11069,2011/2/17,2,3,2
44,11602,2011/2/18,1,4,1
44,11427,2011/2/19,1,4,1
44,9095,2011/2/20,1,4,1
55,7707,2011/2/21,1,4,1
55,10767,2011/2/22,2,3,2
55,12136,2011/2/23,2,4,2
55,12812,2011/2/24,1,4,1
55,12006,2011/2/25,2,4,2
55,12528,2011/2/26,2,4,2
55,10329,2011/2/27,1,3,1
55,7818,2011/2/28,2,4,2
55,11719,2011/3/1,2,3,2
55,11683,2011/3/2,1,4,1
66,12603,2011/3/3,1,3,1
66,11495,2011/3/4,2,3,2
66,13670,2011/3/5,2,3,2
66,11337,2011/3/6,2,4,2
66,10232,2011/3/7,2,3,2
66,13261,2011/3/8,1,3,1
66,13230,2011/3/9,2,4,2
66,15535,2011/3/10,1,4,1
66,16837,2011/3/11,1,3,1
66,19598,2011/3/12,1,4,1
77,14823,2011/3/13,2,4,2
77,11622,2011/3/14,1,3,1
77,19391,2011/3/15,1,3,1
77,18177,2011/3/16,2,4,2
77,19994,2011/3/17,1,3,1
77,14723,2011/3/18,1,4,1
77,15694,2011/3/19,1,3,1
77,13248,2011/3/20,2,3,2
77,9543,2011/3/21,1,3,1
77,12872,2011/3/22,2,4,2
88,13101,2011/3/23,2,3,2
88,15053,2011/3/24,2,3,2
88,12619,2011/3/25,1,3,1
88,13749,2011/3/26,2,4,2
88,10228,2011/3/27,2,4,2
88,9725,2011/3/28,1,3,1
88,14729,2011/3/29,1,4,1
88,12518,2011/3/30,2,3,2
88,14564,2011/3/31,1,4,1
88,15085,2011/4/1,2,3,2
99,14722,2011/4/2,1,3,1
99,11999,2011/4/3,1,3,1
99,9390,2011/4/4,1,4,1
99,13481,2011/4/5,1,4,1
99,14795,2011/4/6,1,3,1
99,15845,2011/4/7,2,4,2
99,15271,2011/4/8,1,3,1
99,14686,2011/4/9,2,4,2
99,11054,2011/4/10,2,4,2
99,10395,2011/4/11,1,4,1
1010,681.4555328,2011/4/12,2,4,2
1010,218.4670961,2011/4/13,2,4,2
1010,827.0497444,2011/4/14,1,3,1
1010,436.9451283,2011/4/15,1,3,1
1010,402.4065815,2011/4/16,2,3,2
1010,448.5401593,2011/4/17,1,3,1
1010,835.589536,2011/4/18,2,3,2
1010,226.6694547,2011/4/19,2,4,2
1010,789.0139427,2011/4/20,2,4,2
1010,585.2264703,2011/4/21,1,3,1
